date,asset,signal,fwdRet,regimeVol
2026-07-10,XRPUSDT,-0.4708044538,-0.0057968690,0.4501238616
2026-07-11,ADAUSDT,-0.0546583825,0.0006639588,0.7650401244
2026-07-11,BNBUSDT,-0.5822455547,-0.0127515138,0.3200995851
2026-07-11,BTCUSDT,-0.0062962275,-0.0032135030,0.3236087129
2026-07-11,DOGEUSDT,-1.4025408294,-0.0208377985,0.3963338484
2026-07-11,ETHUSDT,0.5978930093,0.0253607692,0.4437339716
2026-07-11,SOLUSDT,1.7928566868,-0.0392830899,0.5524640443
2026-07-11,XRPUSDT,-0.3450087019,-0.0140323684,0.4341079642
2026-07-12,ADAUSDT,-0.2243596757,0.0060824630,0.7364423101
2026-07-12,BNBUSDT,-0.4652857474,-0.0073749783,0.2982101080
2026-07-12,BTCUSDT,0.1073339520,0.0157443089,0.3031390736
2026-07-12,DOGEUSDT,-1.5087488685,-0.0093965093,0.3699915944
2026-07-12,ETHUSDT,0.8031772280,0.0415972550,0.4330576762
2026-07-12,SOLUSDT,1.6366431901,-0.0160927826,0.5295885403
2026-07-12,XRPUSDT,-0.3487600786,-0.0036042574,0.4107915739
2026-07-13,ADAUSDT,-0.3782101192,0.0250387151,0.7401139112
2026-07-13,BNBUSDT,-0.4227358015,-0.0055401584,0.2981980454
2026-07-13,BTCUSDT,0.1070244589,0.0144908812,0.3031480901
2026-07-13,DOGEUSDT,-1.4768837154,-0.0045738388,0.3695542615
2026-07-13,ETHUSDT,0.9168538958,0.0361845726,0.4332644392
2026-07-13,SOLUSDT,1.5910279811,-0.0072596583,0.5293443858
2026-07-13,XRPUSDT,-0.3370766997,0.0104193156,0.4111536839
2026-07-14,ADAUSDT,-0.4514243369,0.0775471704,0.7444190685
2026-07-14,BNBUSDT,-0.3026473210,0.0067283095,0.2974753761
2026-07-14,BTCUSDT,0.1022321305,0.0466603535,0.3096689470
2026-07-14,DOGEUSDT,-1.5315485691,0.0025468891,0.3566007103
2026-07-14,ETHUSDT,1.0828722424,0.0719707136,0.4382981932
2026-07-14,SOLUSDT,1.4363584781,0.0376021501,0.5307080881
2026-07-14,XRPUSDT,-0.3358426240,0.0419586702,0.4098880921
2026-07-15,ADAUSDT,-0.6993151735,0.0491456355,0.7307274200
2026-07-15,BNBUSDT,-0.2933093619,-0.0133618895,0.3093559926
2026-07-15,BTCUSDT,0.1844422151,0.0236592692,0.3376869333
2026-07-15,DOGEUSDT,-1.4012903916,-0.0148541961,0.3789448349
2026-07-15,ETHUSDT,1.2998780185,0.0202858344,0.4813289287
2026-07-15,SOLUSDT,1.2684096924,0.0035933928,0.5340263069
2026-07-15,XRPUSDT,-0.3588149990,0.0281842752,0.4220164681
2026-07-16,ADAUSDT,-0.3925004069,0.0567578385,0.7267887069
2026-07-16,BNBUSDT,-0.2049977914,-0.0161434014,0.3090656887
2026-07-16,BTCUSDT,0.2518215616,0.0210127791,0.3362605624
2026-07-16,DOGEUSDT,-1.4407996381,-0.0145911826,0.3788215151
2026-07-16,ETHUSDT,1.3941843462,0.0086889457,0.4649310864
2026-07-16,SOLUSDT,1.1027619719,0.0090707996,0.5201299236
2026-07-16,XRPUSDT,-0.7104700433,0.0257838493,0.3899512953
2026-07-17,ADAUSDT,-0.2140595058,0.0479601221,0.7223210666
2026-07-17,BNBUSDT,-0.0276910790,-0.0089745748,0.3043622761
2026-07-17,BTCUSDT,0.3234999493,0.0197545706,0.3380470065
2026-07-17,DOGEUSDT,-1.6166471382,-0.0439053873,0.3832160353
2026-07-17,ETHUSDT,1.2532303642,0.0077584845,0.4769253231
2026-07-17,SOLUSDT,1.0422095794,0.0077335821,0.5281396920
2026-07-17,XRPUSDT,-0.7605421699,0.0191855614,0.3935887010
2026-07-18,ADAUSDT,0.4028090748,-0.0175223746,0.7262218316
2026-07-18,BNBUSDT,-0.3515493546,-0.0058782343,0.3047512784
2026-07-18,BTCUSDT,0.2871430100,0.0029370709,0.3324343977
2026-07-18,DOGEUSDT,-1.7113234898,-0.0415124030,0.3831965679
2026-07-18,ETHUSDT,1.1169409938,0.0106881370,0.4706505819
2026-07-18,SOLUSDT,0.9714229572,-0.0145894213,0.5229018414
2026-07-18,XRPUSDT,-0.7154431914,0.0025446780,0.3860962441
2026-07-19,ADAUSDT,0.1899849839,-0.0116033523,0.7228757812
2026-07-19,BNBUSDT,-0.2310110872,-0.0031789191,0.2745832032
2026-07-19,BTCUSDT,0.3349668801,-0.0073686771,0.3242671841
2026-07-19,DOGEUSDT,-1.7597866037,-0.0111160993,0.3746617898
2026-07-19,ETHUSDT,1.0977690154,0.0065160195,0.4636530051
2026-07-19,SOLUSDT,1.0292161389,-0.0133005613,0.5081711529
2026-07-19,XRPUSDT,-0.6611393274,0.0046778195,0.3693553970
2026-07-20,ADAUSDT,0.2259939918,-0.0010615131,0.7221339345
2026-07-20,BNBUSDT,-0.3072308446,0.0074319521,0.2740834812
2026-07-20,BTCUSDT,0.1448255493,0.0104131616,0.3229833207
2026-07-20,DOGEUSDT,-1.7638253219,0.0132100642,0.3744614593
2026-07-20,ETHUSDT,1.1050901134,0.0438765366,0.4635095181
2026-07-20,SOLUSDT,1.1112555877,0.0049585848,0.5089048998
2026-07-20,XRPUSDT,-0.5161090757,0.0138374113,0.3688317726
2026-07-21,ADAUSDT,0.4968201797,-0.0833828181,0.7253110924
2026-07-21,BNBUSDT,-0.3956144124,-0.0085616433,0.2702843941
2026-07-21,BTCUSDT,0.1700055089,-0.0227593825,0.3215046112
2026-07-21,DOGEUSDT,-1.8159653315,-0.0247366826,0.3736146020
2026-07-21,ETHUSDT,1.1987404247,-0.0059529667,0.4630444944
2026-07-21,SOLUSDT,0.7947727139,-0.0463775467,0.4847494371
2026-07-21,XRPUSDT,-0.4487590834,-0.0415068830,0.3692461409
2026-07-22,ADAUSDT,0.8702529468,-0.0676727280,0.7125012982
2026-07-22,BNBUSDT,-0.6672881843,-0.0049423769,0.2703223825
2026-07-22,BTCUSDT,0.1753943194,-0.0396722703,0.3232438241
2026-07-22,DOGEUSDT,-1.7705882107,-0.0337879462,0.3779197216
2026-07-22,ETHUSDT,1.1472891039,-0.0042345706,0.4569963488
2026-07-22,SOLUSDT,0.5002069663,-0.0552706486,0.4827184749
2026-07-22,XRPUSDT,-0.2552669415,-0.0651356368,0.3744630579
2026-07-23,ADAUSDT,0.8662784832,-0.0710200631,0.7119498031
2026-07-23,BNBUSDT,-0.7362903533,0.0011587267,0.2682693853
2026-07-23,BTCUSDT,0.0474446479,-0.0326960466,0.3228197455
2026-07-23,DOGEUSDT,-1.7334574604,-0.0395513699,0.3772843947
2026-07-23,ETHUSDT,1.1005174690,-0.0127606064,0.4561771525
2026-07-23,SOLUSDT,0.6667469058,-0.0555306627,0.4815258915
2026-07-23,XRPUSDT,-0.2112396922,-0.0602734476,0.3743531806
2026-07-24,ADAUSDT,0.9192968759,0.0074229433,0.7036368814
2026-07-24,BNBUSDT,-0.5720076734,0.0435946939,0.2599513432
2026-07-24,BTCUSDT,0.0662762756,-0.0047521561,0.3194469853
2026-07-24,DOGEUSDT,-1.7571810185,0.0201552243,0.3908458380
2026-07-24,ETHUSDT,1.0776316863,0.0213643661,0.4504635294
2026-07-24,SOLUSDT,0.6521060967,-0.0183028898,0.4777123578
2026-07-24,XRPUSDT,-0.3861222426,-0.0226882491,0.3850885121
2026-07-25,ADAUSDT,0.7320582649,0.0258134419,0.7082290967
2026-07-25,BNBUSDT,-0.5818291107,0.0390489251,0.2470274245
2026-07-25,BTCUSDT,0.0665169705,-0.0198550272,0.3084930644
2026-07-25,DOGEUSDT,-1.7141621050,0.0002773204,0.3762054797
2026-07-25,ETHUSDT,1.3234177451,0.0000805322,0.4387581128
2026-07-25,SOLUSDT,0.5431882956,-0.0150563849,0.4790495605
2026-07-25,XRPUSDT,-0.3691900605,-0.0281144873,0.3700217646
2026-07-26,ADAUSDT,0.8541963698,0.0582751578,0.6953764758
2026-07-26,BNBUSDT,-0.7880292786,0.0109577072,0.2468849419
2026-07-26,BTCUSDT,-0.0164236483,-0.0240315626,0.2975656024
2026-07-26,DOGEUSDT,-1.5034815808,-0.0361925616,0.3905277118
2026-07-26,ETHUSDT,1.4846697950,-0.0165454363,0.4157439832
2026-07-26,SOLUSDT,0.2877742035,-0.0346816549,0.4785602443
2026-07-26,XRPUSDT,-0.3187058606,-0.0341289926,0.3548723539
2026-07-27,ADAUSDT,0.4577133504,0.1416827138,0.6887206651
2026-07-27,BNBUSDT,-0.7721507961,0.0227013628,0.2461341665
2026-07-27,BTCUSDT,0.1028744900,-0.0281496978,0.3011018959
2026-07-27,DOGEUSDT,-1.2985080366,-0.0353071964,0.3970584496
2026-07-27,ETHUSDT,1.8537696522,-0.0358294721,0.4333209858
2026-07-27,SOLUSDT,-0.1398411488,-0.0409903132,0.4433821107
2026-07-27,XRPUSDT,-0.2038575111,-0.0237399547,0.3570758415
2026-07-28,ADAUSDT,0.2340475868,0.2450845670,0.7245759950
2026-07-28,BNBUSDT,-0.4643047420,0.0407448550,0.2437912242
2026-07-28,BTCUSDT,0.1229259530,-0.0037071927,0.3166815279
2026-07-28,DOGEUSDT,-1.3736508720,-0.0023875120,0.4183299962
2026-07-28,ETHUSDT,1.9084921373,-0.0168820041,0.4536943059
2026-07-28,SOLUSDT,0.0029136791,-0.0088267380,0.4546320062
2026-07-28,XRPUSDT,-0.4304237422,0.0089228099,0.3901306874
2026-07-29,ADAUSDT,0.6862097387,0.1918996403,0.7348277072
2026-07-29,BNBUSDT,-0.3892915961,0.0385269025,0.2416702125
2026-07-29,BTCUSDT,0.0529297474,0.0028213051,0.3147441456
2026-07-29,DOGEUSDT,-1.2027906438,-0.0114113261,0.4153136315
2026-07-29,ETHUSDT,1.8486523344,-0.0270074383,0.4540975918
2026-07-29,SOLUSDT,-0.4117527620,-0.0007999687,0.4535887822
2026-07-29,XRPUSDT,-0.5839568186,0.0046616660,0.3901962792
2026-07-30,ADAUSDT,0.8114586413,0.1798350542,0.7340866968
2026-07-30,BNBUSDT,-0.3201606761,0.0384078986,0.2366394414
2026-07-30,BTCUSDT,0.1796297018,0.0108282897,0.3132478804
2026-07-30,DOGEUSDT,-1.1621351060,-0.0012152186,0.4163898108
2026-07-30,ETHUSDT,1.7290458663,-0.0006840573,0.4513217392
2026-07-30,SOLUSDT,-0.8430682565,0.0050859862,0.4161562144
2026-07-30,XRPUSDT,-0.3947701708,-0.0105891479,0.3895236017
2026-07-31,ADAUSDT,1.0078655082,0.1847678532,0.7472462772
2026-07-31,BNBUSDT,-0.0568291892,0.0000242137,0.2492372836
2026-07-31,BTCUSDT,0.1903448199,-0.0074229852,0.2975584584
2026-07-31,DOGEUSDT,-1.2492047831,-0.0218584406,0.4129613095
2026-07-31,ETHUSDT,1.5237256864,-0.0080357330,0.4374933865
2026-07-31,SOLUSDT,-0.8813069499,-0.0246096482,0.4124847402
2026-07-31,XRPUSDT,-0.5345950922,-0.0445756376,0.3858806219
2026-08-01,ADAUSDT,0.7074480956,0.1949188024,0.7177525822
2026-08-01,BNBUSDT,0.3560800223,0.0097599287,0.2518075638
2026-08-01,BTCUSDT,0.1050236262,0.0327868055,0.3102571928
2026-08-01,DOGEUSDT,-1.0093805465,0.0010227174,0.4157061554
2026-08-01,ETHUSDT,1.5634111302,0.0281592209,0.4509735499
2026-08-01,SOLUSDT,-1.3167831287,0.0112989000,0.3784715367
2026-08-01,XRPUSDT,-0.4057991989,-0.0377297015,0.3908727612
2026-08-02,ADAUSDT,1.0725873206,0.1437763395,0.7099420116
2026-08-02,BNBUSDT,0.3769952068,0.0445567528,0.2592132351
2026-08-02,BTCUSDT,0.2551997425,0.0341655883,0.2984661627
2026-08-02,DOGEUSDT,-0.9578553259,0.0186692064,0.4032738543
2026-08-02,ETHUSDT,1.1382549217,0.0390596430,0.4159224564
2026-08-02,SOLUSDT,-1.5136591073,0.0565508623,0.3461512553
2026-08-02,XRPUSDT,-0.3715227583,-0.0197849258,0.3717637953
2026-08-03,ADAUSDT,0.9151085245,0.0267279734,0.6664281368
2026-08-03,BNBUSDT,0.5093982829,0.0238522373,0.2540514221
2026-08-03,BTCUSDT,0.3651881146,0.0212848542,0.2952222581
2026-08-03,DOGEUSDT,-1.1128025766,-0.0197929080,0.3779873207
2026-08-03,ETHUSDT,1.1792466184,0.0138136667,0.4062673040
2026-08-03,SOLUSDT,-1.3853163140,0.0362633497,0.3481804796
2026-08-03,XRPUSDT,-0.4708226498,-0.0520674820,0.3495083523
2026-08-04,ADAUSDT,0.5646942378,-0.0146719621,0.6296694408
2026-08-04,BNBUSDT,0.8371431799,0.0167021050,0.2540016996
2026-08-04,BTCUSDT,0.5337611328,0.0070985745,0.2938187192
2026-08-04,DOGEUSDT,-1.1459310646,-0.0072860889,0.3780498577
2026-08-04,ETHUSDT,1.1635894336,0.0069193959,0.4078042946
2026-08-04,SOLUSDT,-1.2222970327,0.0331501290,0.3481020726
2026-08-04,XRPUSDT,-0.7309598869,-0.0589308345,0.3423857018
2026-08-05,ADAUSDT,0.7473768246,-0.0306213203,0.6278051657
2026-08-05,BNBUSDT,0.5459429144,0.0397229639,0.2399863657
2026-08-05,BTCUSDT,0.5700870193,-0.0081891358,0.2943587019
2026-08-05,DOGEUSDT,-1.2072344168,0.0258962457,0.3774861430
2026-08-05,ETHUSDT,1.2284243055,0.0063495040,0.4080274196
2026-08-05,SOLUSDT,-1.1373387475,0.0339554111,0.3488403644
2026-08-05,XRPUSDT,-0.7472578996,-0.0477175170,0.3422909695
2026-08-06,ADAUSDT,0.8979018237,-0.0454662846,0.6197260508
2026-08-06,BNBUSDT,0.5014000567,0.0276705377,0.2388794776
2026-08-06,BTCUSDT,0.4420688716,-0.0185745819,0.2949716274
2026-08-06,DOGEUSDT,-1.0436574286,-0.0052817617,0.3750641844
2026-08-06,ETHUSDT,1.2342512281,-0.0155667153,0.4128568895
2026-08-06,SOLUSDT,-1.2029428591,0.0212628552,0.3486038372
2026-08-06,XRPUSDT,-0.8290216923,-0.0534497170,0.3423817402
2026-08-07,ADAUSDT,1.6360269217,-0.0933586576,0.6114913027
2026-08-07,BNBUSDT,0.2473799111,0.0310808752,0.2323320192
2026-08-07,BTCUSDT,0.1191562336,-0.0129712667,0.2931602594
2026-08-07,DOGEUSDT,-0.8169614576,0.0158553775,0.3626699864
2026-08-07,ETHUSDT,0.7773061516,-0.0093410087,0.4085468193
2026-08-07,SOLUSDT,-1.1393883103,0.0491744576,0.3498269015
2026-08-07,XRPUSDT,-0.8235194502,-0.0246245684,0.3402663956
2026-08-08,ADAUSDT,1.7724233769,-0.1036730119,0.5854228767
2026-08-08,BNBUSDT,0.0982938356,0.0256573889,0.2254530787
2026-08-08,BTCUSDT,0.0990157277,-0.0292150681,0.2875425194
2026-08-08,DOGEUSDT,-0.7404656591,0.0057340104,0.3552488394
2026-08-08,ETHUSDT,0.6800129022,-0.0170710310,0.4029383884
2026-08-08,SOLUSDT,-0.9014083720,0.0233369858,0.3349960174
2026-08-08,XRPUSDT,-1.0078718113,-0.0214980164,0.3366581184
2026-08-09,ADAUSDT,1.8088357194,-0.1158256502,0.5864515010
2026-08-09,BNBUSDT,0.2017828280,0.0114621806,0.2294234578
2026-08-09,BTCUSDT,-0.1280601608,-0.0290553180,0.2832646039
2026-08-09,DOGEUSDT,-0.8242825050,-0.0116749049,0.3568289651
2026-08-09,ETHUSDT,0.6747147107,-0.0180055309,0.4029448226
2026-08-09,SOLUSDT,-0.7347989776,-0.0089516587,0.3542120511
2026-08-09,XRPUSDT,-0.9981916146,-0.0357002224,0.3435446976
2026-08-10,ADAUSDT,1.7912392846,-0.1009094396,0.5961910969
2026-08-10,BNBUSDT,0.3337435859,0.0010395566,0.2266026093
2026-08-10,BTCUSDT,-0.0887626911,-0.0310286034,0.2790689886
2026-08-10,DOGEUSDT,-1.0047102613,0.0029113947,0.3541201072
2026-08-10,ETHUSDT,0.5375584782,-0.0180931945,0.3928366589
2026-08-10,SOLUSDT,-0.5173277370,-0.0218589080,0.3544630492
2026-08-10,XRPUSDT,-1.0517406594,-0.0353247589,0.3418130049
2026-08-11,ADAUSDT,1.8183355661,-0.0869086545,0.6011396645
2026-08-11,BNBUSDT,0.3574895585,0.0111062176,0.2277249114
2026-08-11,BTCUSDT,-0.1757933421,0.0090061290,0.2833805112
2026-08-11,DOGEUSDT,-0.8462368064,0.0101615207,0.3530338908
2026-08-11,ETHUSDT,0.4210518513,0.0218423988,0.3997337565
2026-08-11,SOLUSDT,-0.3393826642,0.0006350970,0.3495358716
2026-08-11,XRPUSDT,-1.2354641632,-0.0087788394,0.3454946392
2026-08-12,ADAUSDT,1.8116692958,-0.0670826929,0.5998897275
2026-08-12,BNBUSDT,0.6750091182,-0.0207326082,0.2470392215
2026-08-12,BTCUSDT,-0.4281836573,0.0180790376,0.2841453537
2026-08-12,DOGEUSDT,-0.5489648235,-0.0226387610,0.3703225292
2026-08-12,ETHUSDT,0.2099347673,0.0190980873,0.3988249583
2026-08-12,SOLUSDT,-0.5025479468,0.0103088214,0.3497481083
2026-08-12,XRPUSDT,-1.2169167538,-0.0202140828,0.3474072593
2026-08-13,ADAUSDT,1.7373083897,0.0251150270,0.5969092996
2026-08-13,BNBUSDT,0.5900484336,0.0283747812,0.2460173943
2026-08-13,BTCUSDT,-0.2019162291,0.0927694721,0.2717179310
2026-08-13,DOGEUSDT,-0.8915719771,0.0772642580,0.3843316619
2026-08-13,ETHUSDT,0.3517363566,0.1991704820,0.3931379551
2026-08-13,SOLUSDT,-0.3361069533,0.1293605704,0.3392026299
2026-08-13,XRPUSDT,-1.2494980203,0.1001547268,0.3470590081
2026-08-14,ADAUSDT,1.6672377617,0.0917431507,0.5747316574
2026-08-14,BNBUSDT,0.8629085626,0.0729160543,0.2317601884
2026-08-14,BTCUSDT,-0.2652025337,0.1512200964,0.2257811065
2026-08-14,DOGEUSDT,-0.7858749433,0.1474720788,0.3643033344
2026-08-14,ETHUSDT,0.0544082517,0.2346292966,0.3246363068
2026-08-14,SOLUSDT,-0.2149057016,0.1502566619,0.3129520163
2026-08-14,XRPUSDT,-1.3185713973,0.2576060074,0.3115168063
2026-08-15,ADAUSDT,1.6214917069,0.2729052102,0.5770511630
2026-08-15,BNBUSDT,0.9374053763,0.1307465194,0.2323728462
2026-08-15,BTCUSDT,-0.2186394322,0.2434494009,0.2265506468
2026-08-15,DOGEUSDT,-0.6531631034,0.3073852848,0.3641373546
2026-08-15,ETHUSDT,-0.0969502089,0.3375149822,0.3207289180
2026-08-15,SOLUSDT,-0.1851821333,0.2436873418,0.3143669222
2026-08-15,XRPUSDT,-1.4049622054,0.4562715834,0.3118416999
2026-08-16,ADAUSDT,1.5523118103,0.2826203975,0.5738072184
2026-08-16,BNBUSDT,0.9482594959,0.1451927276,0.2257966497
2026-08-16,BTCUSDT,-0.2997609497,0.2229056174,0.2212982857
2026-08-16,DOGEUSDT,-0.7524458670,0.3219871296,0.3564050359
2026-08-16,ETHUSDT,0.0676108668,0.2883920062,0.3046331543
2026-08-16,SOLUSDT,-0.0941207140,0.2471428655,0.3011615691
2026-08-16,XRPUSDT,-1.4218546424,0.4610904857,0.3038119019
2026-08-17,ADAUSDT,1.0012678927,0.2975458958,0.5618549461
2026-08-17,BNBUSDT,1.2469017206,0.1655621815,0.2259070569
2026-08-17,BTCUSDT,-0.2539486388,0.2365967557,0.2213324929
2026-08-17,DOGEUSDT,-0.7307439428,0.3430337826,0.3561599006
2026-08-17,ETHUSDT,0.4194787532,0.3137011476,0.3017297951
2026-08-17,SOLUSDT,-0.0502479722,0.2798182371,0.3028623226
2026-08-17,XRPUSDT,-1.6327078128,0.5316749064,0.3041407563
2026-08-18,ADAUSDT,0.8584488593,0.2716658169,0.5621360372
2026-08-18,BNBUSDT,1.1955293231,0.1632755744,0.2259318660
2026-08-18,BTCUSDT,-0.1650239662,0.2245656621,0.2347655306
2026-08-18,DOGEUSDT,-0.6762506678,0.2800363371,0.3591103422
2026-08-18,ETHUSDT,0.4846652970,0.2978684642,0.3069444562
2026-08-18,SOLUSDT,0.0661369723,0.3013468775,0.3093981786
2026-08-18,XRPUSDT,-1.7635058177,0.4768377759,0.3066209856
2026-08-19,ADAUSDT,0.9371056570,0.1988662135,0.5618462892
2026-08-19,BNBUSDT,1.0867137755,0.1502360774,0.2265207901
2026-08-19,BTCUSDT,-0.0662384808,0.2137235288,0.2349289054
2026-08-19,DOGEUSDT,-0.6661181710,0.2202162135,0.3591168490
2026-08-19,ETHUSDT,0.4169806584,0.2742701169,0.3066977264
2026-08-19,SOLUSDT,0.1100196513,0.2542070465,0.3106132086
2026-08-19,XRPUSDT,-1.8184630903,0.4324126819,0.3056385885
2026-08-20,ADAUSDT,0.3345280595,0.1355706293,0.6070409099
2026-08-20,BNBUSDT,0.2680920919,0.1282605681,0.2595184437
2026-08-20,BTCUSDT,-0.3369236545,0.1403793013,0.3351917790
2026-08-20,DOGEUSDT,-0.7227296788,0.1691027328,0.4281422846
2026-08-20,ETHUSDT,1.7023630201,0.1130721578,0.6373519407
2026-08-20,SOLUSDT,0.2453497163,0.1958888252,0.4704604419
2026-08-20,XRPUSDT,-1.4906795546,0.2871454365,0.4665800253
2026-08-21,ADAUSDT,0.3883513835,0.0745128511,0.6373664265
2026-08-21,BNBUSDT,0.2500686889,0.0877836548,0.2943920719
2026-08-21,BTCUSDT,-0.8892276754,0.0992513730,0.3737529346
2026-08-21,DOGEUSDT,-0.8957241043,0.1080105717,0.4888256698
2026-08-21,ETHUSDT,1.9533130312,0.0794888302,0.6437304424
2026-08-21,SOLUSDT,-0.2410307620,0.2455771584,0.4776784528
2026-08-21,XRPUSDT,-0.5657505619,0.1462145925,0.6646826178
2026-08-22,ADAUSDT,1.2854017717,-0.1135192392,0.7955192494
2026-08-22,BNBUSDT,-0.8619274135,0.0065897196,0.3291295373
2026-08-22,BTCUSDT,-1.2140783254,-0.0063461055,0.4386088370
2026-08-22,DOGEUSDT,0.1304748285,-0.0687954552,0.6555958829
2026-08-22,ETHUSDT,1.0322355125,-0.0288512518,0.6902186008
2026-08-22,SOLUSDT,-0.8857216183,0.1112162836,0.5248190963
2026-08-22,XRPUSDT,0.5136152446,-0.0487291628,0.8110339833
2026-08-23,ADAUSDT,1.0969506895,-0.1071981482,0.7840276576
2026-08-23,BNBUSDT,-0.8258918426,-0.0040895871,0.3265222610
2026-08-23,BTCUSDT,-1.5147602969,0.0148430375,0.4387872786
2026-08-23,DOGEUSDT,0.8820343750,-0.0725942117,0.6178817910
2026-08-23,ETHUSDT,0.2410927484,0.0138963512,0.6960839962
2026-08-23,SOLUSDT,-0.6385417342,0.1247187057,0.5112142883
2026-08-23,XRPUSDT,0.7591160608,-0.0461081584,0.7991163855
2026-08-24,ADAUSDT,1.0465671021,-0.1505752790,0.7727480465
2026-08-24,BNBUSDT,-1.0121071310,-0.0252491226,0.3240800864
2026-08-24,BTCUSDT,-1.4754642266,-0.0006960127,0.4325401299
2026-08-24,DOGEUSDT,0.4416263023,-0.1212790134,0.6179903644
2026-08-24,ETHUSDT,0.1519045228,-0.0187467652,0.6935873000
2026-08-24,SOLUSDT,-0.3266389872,0.0657736480,0.4978464162
2026-08-24,XRPUSDT,1.1741124176,-0.1069237873,0.8004201880
2026-08-25,ADAUSDT,0.9364512543,-0.1068703246,0.7821474003
2026-08-25,BNBUSDT,-1.0852800374,-0.0183966546,0.3244773154
2026-08-25,BTCUSDT,-1.2889876712,-0.0053322386,0.4337020453
2026-08-25,DOGEUSDT,-0.7472039853,-0.0803526055,0.6334712048
2026-08-25,ETHUSDT,0.5473451066,-0.0061702319,0.6935760643
2026-08-25,SOLUSDT,0.6128687818,0.0419093684,0.5067186890
2026-08-25,XRPUSDT,1.0248065512,-0.0683065757,0.8110630370
2026-08-26,ADAUSDT,0.6282137965,-0.0597161567,0.8165752046
2026-08-26,BNBUSDT,-0.6197619327,-0.0165623288,0.3325006610
2026-08-26,BTCUSDT,-0.7669768157,-0.0139443995,0.4346509822
2026-08-26,DOGEUSDT,-1.5461747351,-0.0470332851,0.6617189910
2026-08-26,ETHUSDT,0.3897912332,-0.0099652387,0.6894140774
2026-08-26,SOLUSDT,0.5990142555,0.0350909467,0.5140585862
2026-08-26,XRPUSDT,1.3158941984,-0.0575884058,0.8239053761
2026-08-27,ADAUSDT,1.0261537280,-0.0536106451,0.7735824558
2026-08-27,BNBUSDT,-0.9429720583,-0.0272085668,0.3254412234
2026-08-27,BTCUSDT,-1.1149020662,-0.0217785801,0.4194599913
2026-08-27,DOGEUSDT,-1.0064371085,-0.0680864578,0.6422907469
2026-08-27,ETHUSDT,0.3372581153,-0.0461070397,0.6768307562
2026-08-27,SOLUSDT,1.1980252622,-0.0162496068,0.5173207741
2026-08-27,XRPUSDT,0.5028741275,-0.0506971796,0.8051917633
2026-08-28,ADAUSDT,0.0294084470,0.0344223245,0.7661907453
2026-08-28,BNBUSDT,-0.8691373381,0.0182998112,0.3254214387
2026-08-28,BTCUSDT,-0.7603816962,0.0124124450,0.4201808431
2026-08-28,DOGEUSDT,-0.7358497405,-0.0149346821,0.6430905769
2026-08-28,ETHUSDT,-0.1367704615,-0.0015182225,0.6768995913
2026-08-28,SOLUSDT,1.9603043868,-0.0477827154,0.5504869706
2026-08-28,XRPUSDT,0.5124264025,-0.0015925364,0.8058486938
2026-08-29,ADAUSDT,-0.2094662263,0.0399784367,0.7945639569
2026-08-29,BNBUSDT,-0.8206523788,0.0435591797,0.3495319104
2026-08-29,BTCUSDT,-0.7140099350,0.0237789156,0.4407252280
2026-08-29,DOGEUSDT,-0.7324573734,-0.0050939042,0.6660754242
2026-08-29,ETHUSDT,0.1515336791,0.0055999873,0.6871677078
2026-08-29,SOLUSDT,2.0315638552,-0.0209866360,0.5877038173
2026-08-29,XRPUSDT,0.2934883791,0.0110312749,0.8322676226
2026-08-30,ADAUSDT,-0.7301852832,0.0813799245,0.7833690015
2026-08-30,BNBUSDT,-0.9544811729,0.1066850986,0.3342164694
2026-08-30,BTCUSDT,-0.5140385943,0.0204097971,0.4401589246
2026-08-30,DOGEUSDT,-0.5100631327,0.0517259877,0.6663878974
2026-08-30,ETHUSDT,0.3373662875,0.0093256004,0.6870935840
2026-08-30,SOLUSDT,1.9292752817,-0.0229891235,0.5877713660
2026-08-30,XRPUSDT,0.4421266139,0.0114437746,0.8322712946
2026-08-31,ADAUSDT,-1.0951178807,0.1590935326,0.8028496530
2026-08-31,BNBUSDT,-0.8628667978,0.0997032569,0.3358471486
2026-08-31,BTCUSDT,-0.0843144321,0.0343957938,0.4232121356
2026-08-31,DOGEUSDT,-0.7168669344,0.1072623990,0.6808917077
2026-08-31,ETHUSDT,0.6195342710,0.0404626108,0.6792051170
2026-08-31,SOLUSDT,1.7264496564,0.0472764358,0.6010564937
2026-08-31,XRPUSDT,0.4131821177,0.0476623399,0.8360730175
2026-09-01,ADAUSDT,-1.3068872057,0.1144792510,0.7984359788
2026-09-01,BNBUSDT,-0.6291350536,0.0702295029,0.3233769371
2026-09-01,BTCUSDT,-0.1421213032,0.0068830774,0.4225131933
2026-09-01,DOGEUSDT,-0.6679177069,0.0925679113,0.6796331281
2026-09-01,ETHUSDT,0.7221623256,0.0092562285,0.6772473177
2026-09-01,SOLUSDT,1.6678155009,0.0073948989,0.5950077335
2026-09-01,XRPUSDT,0.3560834430,0.0121897480,0.8358192670
2026-09-02,ADAUSDT,-1.6511475025,0.1160348777,0.7466396362
2026-09-02,BNBUSDT,-0.4584574282,0.1017356235,0.3240076592
2026-09-02,BTCUSDT,0.1001593895,0.0133603652,0.4291090566
2026-09-02,DOGEUSDT,-0.5265433003,0.1029028018,0.6802224573
2026-09-02,ETHUSDT,0.7287070485,0.0278754550,0.6836755692
